Resolution	0,3125 Hz			
          2,250000000e+01	          2,847416550e-03	         -2,301676042e-03		
          2,281250000e+01	         -5,825981997e-04	         -2,125092993e-03		
          2,312500000e+01	          2,024591657e-03	         -5,690293417e-04		
          2,343750000e+01	          1,319882188e-03	         -5,758137945e-04		
          2,375000000e+01	          2,500349328e-03	         -1,619879141e-03		
          2,406250000e+01	          1,856872206e-03	         -3,949772976e-03		
          2,437500000e+01	         -7,577831703e-04	         -1,402139700e-03		
          2,468750000e+01	          2,159755726e-03	         -1,825993397e-03		
          2,500000000e+01	          1,316418877e-03	         -1,177788459e-03		
          2,531250000e+01	          4,452071486e-03	         -2,484898337e-03		
          2,562500000e+01	          7,288510725e-04	         -1,111968850e-03		
          2,593750000e+01	          1,860803141e-03	         -2,473815469e-04		
          2,625000000e+01	          4,672859130e-03	          4,778722861e-04		
          2,656250000e+01	          4,558417182e-03	         -1,526918836e-05		
          2,687500000e+01	          2,564038225e-03	          1,575566377e-03		
          2,718750000e+01	          2,507743383e-03	          1,758927943e-04		
          2,750000000e+01	          6,622181244e-03	         -8,124576004e-05		
          2,781250000e+01	          2,143121998e-03	         -1,479646035e-03		
          2,812500000e+01	          3,707700618e-03	         -1,383042870e-03		
          2,843750000e+01	          3,178129632e-03	          1,473683250e-03		
          2,875000000e+01	          3,543730332e-03	         -1,806412987e-03		
          2,906250000e+01	          6,980077152e-03	         -1,929022794e-03		
          2,937500000e+01	          7,313018384e-03	          1,898217870e-03		
          2,968750000e+01	          9,652622175e-03	         -3,460482583e-04		
          3,000000000e+01	          7,544598625e-03	         -1,261661670e-03		
          3,031250000e+01	          1,104867924e-02	         -7,321282920e-04		
          3,062500000e+01	          1,060570070e-02	         -1,394956855e-03		
          3,093750000e+01	          6,957093262e-03	         -1,392652445e-03		
          3,125000000e+01	          8,287457215e-03	         -2,345020603e-03		
          3,156250000e+01	          1,152230297e-02	         -3,287282026e-03		
          3,187500000e+01	          9,372284360e-03	         -2,736758336e-03		
          3,218750000e+01	          1,299378551e-02	         -2,493163063e-03		
          3,250000000e+01	          1,437979491e-02	         -3,770711440e-03		
          3,281250000e+01	          1,381030925e-02	         -4,210893351e-03		
          3,312500000e+01	          1,235062787e-02	         -6,788665536e-03		
          3,343750000e+01	          1,292346478e-02	         -5,607352322e-03		
          3,375000000e+01	          1,584208603e-02	         -6,355511292e-03		
          3,406250000e+01	          1,392096803e-02	         -7,644633096e-03		
          3,437500000e+01	          1,454490786e-02	         -8,869847956e-03		
          3,468750000e+01	          1,408400687e-02	         -8,485380630e-03		
          3,500000000e+01	          1,620018251e-02	         -7,266814323e-03		
          3,531250000e+01	          1,534485694e-02	         -7,076250585e-03		
          3,562500000e+01	          1,702059616e-02	         -8,010934094e-03		
          3,593750000e+01	          1,720187805e-02	         -1,079754689e-02		
          3,625000000e+01	          1,878078590e-02	         -1,120634134e-02		
          3,656250000e+01	          2,179637528e-02	         -1,354145578e-02		
          3,687500000e+01	          2,283175804e-02	         -1,358694188e-02		
          3,718750000e+01	          1,973990517e-02	         -1,598580600e-02		
          3,750000000e+01	          2,188967686e-02	         -1,518657109e-02		
          3,781250000e+01	          2,199989044e-02	         -1,750445976e-02		
          3,812500000e+01	          2,351440206e-02	         -1,928696938e-02		
          3,843750000e+01	          2,538863450e-02	         -1,970307412e-02		
          3,875000000e+01	          2,223657466e-02	         -2,152475177e-02		
          3,906250000e+01	          2,532019946e-02	         -2,389556144e-02		
          3,937500000e+01	          2,547450119e-02	         -2,600598428e-02		
          3,968750000e+01	          2,597295348e-02	         -2,866634446e-02		
          4,000000000e+01	          2,541079026e-02	         -2,992325296e-02		
          4,031250000e+01	          2,534513438e-02	         -2,992787831e-02		
          4,062500000e+01	          2,682836870e-02	         -3,353811468e-02		
          4,093750000e+01	          2,549034649e-02	         -3,493178386e-02		
          4,125000000e+01	          2,637448018e-02	         -3,776075639e-02		
          4,156250000e+01	          2,337436079e-02	         -4,247251461e-02		
          4,187500000e+01	          2,410412588e-02	         -4,577587973e-02		
          4,218750000e+01	          2,273413956e-02	         -4,934476455e-02		
          4,250000000e+01	          2,069886035e-02	         -4,851245782e-02		
          4,281250000e+01	          1,869426734e-02	         -5,588315701e-02		
          4,312500000e+01	          1,236438386e-02	         -5,827862962e-02		
          4,343750000e+01	          1,232281426e-02	         -5,942373971e-02		
          4,375000000e+01	          6,991664066e-03	         -6,113490445e-02		
          4,406250000e+01	          3,456678051e-03	         -6,275375679e-02		
          4,437500000e+01	          1,737397463e-05	         -6,450138334e-02		
          4,468750000e+01	         -3,187733414e-03	         -6,511747802e-02		
          4,500000000e+01	         -6,858379992e-03	         -6,545299479e-02		
          4,531250000e+01	         -1,343084714e-02	         -6,397238008e-02		
          4,562500000e+01	         -1,747250477e-02	         -6,426157047e-02		
          4,593750000e+01	         -2,226763011e-02	         -6,174786896e-02		
          4,625000000e+01	         -2,410435077e-02	         -5,944152997e-02		
          4,656250000e+01	         -2,607002494e-02	         -5,786157063e-02		
          4,687500000e+01	         -2,907285207e-02	         -5,351882191e-02		
          4,718750000e+01	         -3,040541322e-02	         -5,229306307e-02		
          4,750000000e+01	         -3,097296912e-02	         -4,861917503e-02		
          4,781250000e+01	         -3,074262271e-02	         -4,719292483e-02		
          4,812500000e+01	         -3,321179085e-02	         -4,363311748e-02		
          4,843750000e+01	         -3,270146219e-02	         -4,129710577e-02		
          4,875000000e+01	         -3,101494063e-02	         -3,931053854e-02		
          4,906250000e+01	         -3,134008229e-02	         -3,934966555e-02		
          4,937500000e+01	         -3,100748598e-02	         -3,826048505e-02		
          4,968750000e+01	         -3,160534671e-02	         -3,652175363e-02		
          5,000000000e+01	         -3,208226774e-02	         -3,589762994e-02		
          5,031250000e+01	         -3,123795395e-02	         -3,661381986e-02		
          5,062500000e+01	         -3,358543481e-02	         -3,660632875e-02		
          5,093750000e+01	         -3,190782054e-02	         -3,456655486e-02		
          5,125000000e+01	         -3,365599715e-02	         -3,395727969e-02		
          5,156250000e+01	         -3,367172089e-02	         -3,380948139e-02		
          5,187500000e+01	         -3,280568743e-02	         -3,443323736e-02		
          5,218750000e+01	         -3,522963234e-02	         -3,493958495e-02		
          5,250000000e+01	         -3,668279888e-02	         -3,097651563e-02		
          5,281250000e+01	         -3,523904713e-02	         -3,317504641e-02		
          5,312500000e+01	         -3,735608433e-02	         -3,162934258e-02		
          5,343750000e+01	         -3,601851797e-02	         -3,150323053e-02		
          5,375000000e+01	         -3,911978107e-02	         -3,003268399e-02		
          5,406250000e+01	         -4,049915787e-02	         -2,936537624e-02		
          5,437500000e+01	         -3,957748352e-02	         -2,585844126e-02		
          5,468750000e+01	         -3,959543484e-02	         -2,544455953e-02		
          5,500000000e+01	         -3,975336210e-02	         -2,384395481e-02		
          5,531250000e+01	         -4,001080111e-02	         -2,248769410e-02		
          5,562500000e+01	         -3,929168160e-02	         -2,387606024e-02		
          5,593750000e+01	         -3,886173121e-02	         -2,097322958e-02		
          5,625000000e+01	         -3,898060743e-02	         -1,897465834e-02		
          5,656250000e+01	         -3,770534343e-02	         -1,872606430e-02		
          5,687500000e+01	         -3,975930636e-02	         -1,840687755e-02		
          5,718750000e+01	         -3,783564017e-02	         -1,777952645e-02		
          5,750000000e+01	         -3,646515242e-02	         -1,477881141e-02		
          5,781250000e+01	         -3,690320779e-02	         -1,705490637e-02		
          5,812500000e+01	         -3,541319348e-02	         -1,590378667e-02		
          5,843750000e+01	         -3,782202549e-02	         -1,581515297e-02		
          5,875000000e+01	         -3,655212227e-02	         -1,540568235e-02		
          5,906250000e+01	         -3,628766622e-02	         -1,479111173e-02		
          5,937500000e+01	         -3,474619571e-02	         -1,415084036e-02		
          5,968750000e+01	         -3,516294472e-02	         -1,290674729e-02		
          6,000000000e+01	         -3,421031217e-02	         -1,261638992e-02		
          6,031250000e+01	         -3,621858691e-02	         -1,239148786e-02		
          6,062500000e+01	         -3,435548173e-02	         -1,093059544e-02		
          6,093750000e+01	         -3,325313329e-02	         -1,308216090e-02		
          6,125000000e+01	         -3,302562529e-02	         -9,614893100e-03		
          6,156250000e+01	         -3,419455196e-02	         -1,347574672e-02		
          6,187500000e+01	         -3,355585327e-02	         -1,167111705e-02		
          6,218750000e+01	         -3,433795587e-02	         -1,183914211e-02		
          6,250000000e+01	         -3,374547416e-02	         -9,823984047e-03		
          6,281250000e+01	         -3,089991785e-02	         -1,052114457e-02		
          6,312500000e+01	         -3,286185406e-02	         -9,890299392e-03		
          6,343750000e+01	         -3,361166434e-02	         -9,194388657e-03		
          6,375000000e+01	         -3,146844928e-02	         -9,835635539e-03		
          6,406250000e+01	         -3,172131461e-02	         -9,568530252e-03		
          6,437500000e+01	         -3,165491265e-02	         -9,358814032e-03		
          6,468750000e+01	         -3,279097567e-02	         -7,715046521e-03		
          6,500000000e+01	         -3,042300290e-02	         -9,800659031e-03		
          6,531250000e+01	         -3,244840540e-02	         -9,540318537e-03		
          6,562500000e+01	         -2,981575777e-02	         -7,836967046e-03		
          6,593750000e+01	         -3,191825339e-02	         -9,032838927e-03		
