Resolution	0,3125 Hz			
          2,312500000e+01	          1,792244017e-01	          0,000000000e+00		
          2,343750000e+01	          7,352346182e-01	          0,000000000e+00		
          2,375000000e+01	          2,789100707e-01	          0,000000000e+00		
          2,406250000e+01	          7,133093895e-04	          0,000000000e+00		
          2,437500000e+01	          7,191657424e-01	          0,000000000e+00		
          2,468750000e+01	          4,992717132e-02	          0,000000000e+00		
          2,500000000e+01	          4,890803620e-02	          0,000000000e+00		
          2,531250000e+01	          9,521470219e-02	          0,000000000e+00		
          2,562500000e+01	          1,877917647e-01	          0,000000000e+00		
          2,593750000e+01	          2,191933841e-01	          0,000000000e+00		
          2,625000000e+01	          6,727223992e-01	          0,000000000e+00		
          2,656250000e+01	          6,128478050e-02	          0,000000000e+00		
          2,687500000e+01	          5,630098581e-01	          0,000000000e+00		
          2,718750000e+01	          7,282398641e-02	          0,000000000e+00		
          2,750000000e+01	          8,990548551e-02	          0,000000000e+00		
          2,781250000e+01	          7,683634758e-01	          0,000000000e+00		
          2,812500000e+01	          2,426469177e-01	          0,000000000e+00		
          2,843750000e+01	          7,911885977e-01	          0,000000000e+00		
          2,875000000e+01	          2,334071994e-01	          0,000000000e+00		
          2,906250000e+01	          7,464990765e-02	          0,000000000e+00		
          2,937500000e+01	          9,727467597e-02	          0,000000000e+00		
          2,968750000e+01	          4,835870862e-01	          0,000000000e+00		
          3,000000000e+01	          3,504139185e-01	          0,000000000e+00		
          3,031250000e+01	          3,838001192e-01	          0,000000000e+00		
          3,062500000e+01	          2,818772495e-01	          0,000000000e+00		
          3,093750000e+01	          5,507080629e-02	          0,000000000e+00		
          3,125000000e+01	          2,377964556e-01	          0,000000000e+00		
          3,156250000e+01	          1,661606580e-01	          0,000000000e+00		
          3,187500000e+01	          1,503012031e-01	          0,000000000e+00		
          3,218750000e+01	          4,109332860e-01	          0,000000000e+00		
          3,250000000e+01	          7,100303769e-01	          0,000000000e+00		
          3,281250000e+01	          1,257145256e-01	          0,000000000e+00		
          3,312500000e+01	          4,644064009e-01	          0,000000000e+00		
          3,343750000e+01	          3,297743499e-01	          0,000000000e+00		
          3,375000000e+01	          4,574092925e-01	          0,000000000e+00		
          3,406250000e+01	          1,694055498e-01	          0,000000000e+00		
          3,437500000e+01	          4,455834925e-01	          0,000000000e+00		
          3,468750000e+01	          4,611349106e-02	          0,000000000e+00		
          3,500000000e+01	          2,764156461e-01	          0,000000000e+00		
          3,531250000e+01	          2,459140122e-01	          0,000000000e+00		
          3,562500000e+01	          3,296028674e-01	          0,000000000e+00		
          3,593750000e+01	          4,102622271e-01	          0,000000000e+00		
          3,625000000e+01	          3,053287566e-01	          0,000000000e+00		
          3,656250000e+01	          4,506342709e-01	          0,000000000e+00		
          3,687500000e+01	          2,075505704e-01	          0,000000000e+00		
          3,718750000e+01	          5,923798680e-01	          0,000000000e+00		
          3,750000000e+01	          1,078512520e-02	          0,000000000e+00		
          3,781250000e+01	          3,752809763e-01	          0,000000000e+00		
          3,812500000e+01	          1,943565905e-01	          0,000000000e+00		
          3,843750000e+01	          4,408070147e-01	          0,000000000e+00		
          3,875000000e+01	          4,313409925e-01	          0,000000000e+00		
          3,906250000e+01	          6,236742139e-01	          0,000000000e+00		
          3,937500000e+01	          2,853310108e-01	          0,000000000e+00		
          3,968750000e+01	          3,394770324e-01	          0,000000000e+00		
          4,000000000e+01	          5,670682788e-01	          0,000000000e+00		
          4,031250000e+01	          8,842816949e-01	          0,000000000e+00		
          4,062500000e+01	          6,819003224e-01	          0,000000000e+00		
          4,093750000e+01	          6,654567271e-02	          0,000000000e+00		
          4,125000000e+01	          5,524462461e-01	          0,000000000e+00		
          4,156250000e+01	          3,233241290e-02	          0,000000000e+00		
          4,187500000e+01	          5,308314040e-02	          0,000000000e+00		
          4,218750000e+01	          2,143958658e-01	          0,000000000e+00		
          4,250000000e+01	          3,814678192e-01	          0,000000000e+00		
          4,281250000e+01	          5,443124175e-01	          0,000000000e+00		
          4,312500000e+01	          7,723735571e-01	          0,000000000e+00		
          4,343750000e+01	          8,805839419e-01	          0,000000000e+00		
          4,375000000e+01	          6,104563177e-02	          0,000000000e+00		
          4,406250000e+01	          6,714233756e-02	          0,000000000e+00		
          4,437500000e+01	          8,274898529e-01	          0,000000000e+00		
          4,468750000e+01	          6,104952842e-02	          0,000000000e+00		
          4,500000000e+01	          7,486313581e-02	          0,000000000e+00		
          4,531250000e+01	          6,856855154e-01	          0,000000000e+00		
          4,562500000e+01	          1,478934884e-01	          0,000000000e+00		
          4,593750000e+01	          6,588335633e-01	          0,000000000e+00		
          4,625000000e+01	          1,932417154e-01	          0,000000000e+00		
          4,656250000e+01	          2,904224694e-01	          0,000000000e+00		
          4,687500000e+01	          6,419252753e-01	          0,000000000e+00		
          4,718750000e+01	          4,168518186e-01	          0,000000000e+00		
          4,750000000e+01	          7,605776191e-01	          0,000000000e+00		
